ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,DISCOUNT_PCT
ITEM-0001,ORD-00001,PROD-001,1,999.99,0.00
ITEM-0002,ORD-00001,PROD-030,1,35.99,75.00
ITEM-0003,ORD-00002,PROD-009,1,69.99,0.00
ITEM-0004,ORD-00002,PROD-017,1,161.00,45.00
ITEM-0005,ORD-00003,PROD-006,1,249.99,0.00
ITEM-0006,ORD-00003,PROD-019,1,99.99,50.00
ITEM-0007,ORD-00003,PROD-030,2,35.99,0.00
ITEM-0008,ORD-00004,PROD-007,1,150.00,0.00
ITEM-0009,ORD-00005,PROD-003,1,1999.99,0.00
ITEM-0010,ORD-00005,PROD-019,1,99.99,0.00
ITEM-0011,ORD-00006,PROD-022,1,45.00,0.00
ITEM-0012,ORD-00007,PROD-004,1,1599.99,25.00
ITEM-0013,ORD-00007,PROD-019,1,99.99,0.00
ITEM-0014,ORD-00008,PROD-021,1,49.99,0.00
ITEM-0015,ORD-00008,PROD-022,1,45.00,30.00
ITEM-0016,ORD-00009,PROD-005,1,349.99,0.00
ITEM-0017,ORD-00009,PROD-030,2,35.99,0.00
ITEM-0018,ORD-00010,PROD-009,1,69.99,20.00
ITEM-0019,ORD-00011,PROD-012,1,749.99,0.00
ITEM-0020,ORD-00011,PROD-006,1,249.99,5.00
ITEM-0021,ORD-00012,PROD-010,1,99.90,0.00
ITEM-0022,ORD-00012,PROD-009,1,69.99,0.00
ITEM-0023,ORD-00013,PROD-016,1,399.99,50.00
ITEM-0024,ORD-00014,PROD-028,2,59.99,0.00
ITEM-0025,ORD-00015,PROD-014,1,749.99,40.00
ITEM-0026,ORD-00016,PROD-003,1,1999.99,55.00
ITEM-0027,ORD-00016,PROD-019,2,99.99,10.00
ITEM-0028,ORD-00017,PROD-010,1,99.90,0.00
ITEM-0029,ORD-00017,PROD-022,2,45.00,0.00
ITEM-0030,ORD-00018,PROD-027,1,399.00,0.00
ITEM-0031,ORD-00018,PROD-006,1,249.99,30.00
ITEM-0032,ORD-00018,PROD-030,3,35.99,0.00
ITEM-0033,ORD-00019,PROD-028,1,59.99,42.00
ITEM-0034,ORD-00020,PROD-024,1,349.99,0.00
ITEM-0035,ORD-00020,PROD-029,1,279.99,65.00
ITEM-0036,ORD-00021,PROD-015,1,99.95,0.00
ITEM-0037,ORD-00021,PROD-022,1,45.00,25.00
ITEM-0038,ORD-00022,PROD-018,1,159.95,0.00
ITEM-0039,ORD-00022,PROD-030,2,35.99,0.00
ITEM-0040,ORD-00023,PROD-004,1,1599.99,70.00
ITEM-0041,ORD-00024,PROD-021,1,49.99,0.00
ITEM-0042,ORD-00024,PROD-030,1,35.99,40.00
ITEM-0043,ORD-00025,PROD-003,1,1999.99,25.00
ITEM-0044,ORD-00026,PROD-008,1,190.00,0.00
ITEM-0045,ORD-00026,PROD-009,2,69.99,20.00
ITEM-0046,ORD-00027,PROD-022,2,45.00,0.00
ITEM-0047,ORD-00028,PROD-005,1,349.99,0.00
ITEM-0048,ORD-00028,PROD-011,1,139.99,0.00
ITEM-0049,ORD-00028,PROD-021,2,49.99,10.00
ITEM-0050,ORD-00029,PROD-016,1,399.99,53.00
ITEM-0051,ORD-00030,PROD-012,1,749.99,0.00
ITEM-0052,ORD-00030,PROD-030,3,35.99,0.00
